Cotton_Type,Spindle_Speed_RPM,Draft_Ratio,Twist_per_Inch,Traveler_Weight_mg,Roller_Pressure_N,Room_Temperature_C,Humidity_RH,Yarn_Quality_Rating
Combed,11209.606622384923,31.57395350390798,18.855041643351115,140.2785534046495,217.76205403124465,25.892221680572387,63.619661256945164,64.64
Carded,13254.182806826078,31.89477829558688,24.686321216185977,128.6259035383183,184.76163703471485,31.49863921702575,55.493945953722225,35.26
Carded,18102.59130517287,40.7315638005724,15.616823431894687,106.16079852924693,132.4996830948883,33.950338588534365,68.72048447871782,38.66
Carded,14045.19524458235,37.27222898380128,14.818585587078408,166.96112565375176,294.1336055587741,26.75715245836826,66.94233240031006,52.7
Carded,14241.850557459762,38.933774434893294,15.303914641661587,182.51348756614192,197.05112082944822,30.434058521982642,61.09521825594651,49.8
Organic,16900.753541887978,37.80752892093908,17.40507241286547,146.91774960927717,173.54170162550864,26.0061997722259,61.19263620005692,57.29
Combed,16637.343606939387,43.31568802937742,15.720915994119927,146.0102626557688,138.68944560238748,27.10372081529836,55.460941768132145,59.53
Combed,12275.338769364633,35.592028652902634,13.656304932040577,163.92628831813627,115.02859063551732,26.342024263263504,67.89513453180186,57.69
Carded,13396.606204814427,44.15895653402378,19.246521680711847,125.60211730615131,230.16559009786562,26.162736802928805,65.7282076616006,49.15
Carded,16040.049977395001,47.42667184680565,24.985761096919997,160.77627687434244,180.94117486583403,27.252071002162015,60.141921787902234,43.59
Organic,14794.549781497657,37.345554025614184,23.879588794124274,136.82954676557097,174.6889182290871,28.83534512433977,71.73240420735317,55.26
Combed,13341.430223838623,46.35808353664879,12.498730197624115,187.07971723381132,202.5499799587859,28.982502348634128,64.94334561435372,67.91
Carded,16674.15530533831,30.255308530357947,23.33017413395722,144.6739525311393,168.59330394001563,26.38245565634057,63.78930748716884,39.48
Combed,16786.60093826897,38.41793057518452,24.498428512005454,159.92775178235917,261.49558713038175,26.093559031094788,62.94582585891811,59.11
Organic,13368.477014471528,41.38964776273184,23.194475760798532,107.83382177620066,114.51495960894215,33.50317708157599,59.25700172076715,40.95
Combed,18328.935948872295,32.50177819672807,13.687178554393947,155.68183602783074,289.2757306716742,29.149977583707543,61.5388420050939,58.87
Combed,16066.893231978858,48.60897201090062,22.880061826980107,199.54836107332198,104.51371664047542,26.128581447127623,67.18935526733245,56.3
Combed,12392.110880342188,45.73951598762402,12.73296410009201,136.93826475825853,201.16184451846595,30.603486743503233,69.57230313585553,58.36
Organic,13548.457234306583,42.253686893492144,19.609880496282432,154.76161006537473,228.09665862844244,27.594491710680764,56.69297507169258,54.59
Combed,15001.979355227853,46.808855010920404,21.116813447148992,178.9040604202047,170.1951247852183,29.046537416485503,62.87363771981226,66.76
Combed,11918.731844045014,31.22433316287144,19.68190920675395,198.9216683420586,133.36594099005256,25.466848198992736,70.59063363647866,55.97
Combed,17039.366670345153,48.91347074101609,17.316054064836734,166.1969839450634,192.97095616265415,31.305886973085435,63.99197812015475,61.82
Organic,11886.322464240748,40.15794832006762,18.87159461868675,181.0603848260161,247.10414115871623,31.63791623941444,57.26774191105145,46.84
Organic,18940.995361061592,48.397418682610855,12.717035677823212,182.06415603544787,107.53947808453412,28.671696256950227,65.84599951242159,48.55
Organic,11481.007986271274,44.92627625138154,12.108611154237801,116.85990484340368,216.15936597069515,32.143875620372924,73.33286205387833,39.69
Combed,13943.411463506643,30.02568851053603,13.562070363563086,153.45545447560391,235.02597716888394,29.174482838964625,69.6135802305678,62.21
Combed,15218.622953321788,31.483523911886245,14.496211262583335,183.9998223243943,244.9825493248879,33.94761987012495,57.35114498241873,52.71
Combed,11766.823141763052,41.60457064398283,23.752454823909268,132.01811674284386,234.05079520887185,26.879035887984166,67.4959079743745,57.44
Organic,13364.5035181751,34.22416517175903,16.07136665914726,117.88410685077994,280.3832215675766,28.971868863171288,59.905586099487344,47.67
Organic,17444.19253813326,49.42439823770989,17.69443753706941,186.10333999722405,213.1726147119239,26.572356650942336,68.81245484162683,52.37
Carded,15134.3449712582,43.01213046504207,23.565936363431646,144.0434570656046,280.23552464347114,32.50669014281655,64.7720985175597,40.07
Organic,19835.97299738774,43.34702326100792,12.570009082456188,132.6621905748009,224.6628867518115,25.563332777992397,55.47768382638286,40.35
Organic,14500.242395278026,36.6538035938534,17.697881904431156,126.26933098800052,132.94354938859618,31.891433569803375,65.29142232535601,54.36
Carded,15918.07907663326,31.444586965449556,13.916889120460334,107.32456041073901,262.46346654282377,32.52409233212009,70.06625863758514,35.71
Organic,17163.25343476028,43.38770847339738,18.200894899916275,164.2278163507115,107.67231095759493,31.214644226567845,70.55755411073754,43.77
Carded,12774.267348009791,42.85604100324165,21.006415582188815,187.09675998625426,168.46681649219815,32.697723073855855,66.22711648378676,43.57
Carded,18828.364906780793,40.556242165912415,18.729187769173574,157.7877081440909,249.86307102848687,34.64690478828461,56.471267084315315,38.22
Organic,14824.236015947288,31.87314905214949,21.985161919442668,174.7224645088587,162.3406642985624,28.062392452284005,71.75682761811038,54.6
Combed,10723.572577413266,47.62210296713131,15.336601968646887,159.29847477554938,287.19883580035554,31.781225015366466,63.28859624934073,49.0
Organic,12772.584163491862,49.93366555869359,21.76027300533724,164.47199773818176,171.05792864386376,25.49160829155048,55.621137520703115,44.7
Combed,15541.812554487988,45.24065442078102,18.985929475770117,184.07850719391146,106.68530661864433,28.6675207642594,59.74140782348356,63.37
Organic,19541.316415710724,34.465108021387216,23.9900010812866,142.5893155036682,297.1048266510436,30.540583834602106,73.61665728351615,33.94
Carded,10053.489886942229,44.964776123618,23.7396584903327,113.97205669789541,119.2251703464303,29.245726071859558,73.67357812265871,35.56
Combed,11411.26118299322,30.015790221864375,22.531821179690994,108.75745629862382,226.7699637470648,34.14616454515192,59.17303826316862,49.18
Organic,16652.728362369107,31.57397153415019,19.84881686988897,116.39317209532027,247.1907121030356,28.012312947939083,64.26782017609293,54.95
Organic,17416.37818617621,36.05280681273629,20.610834178865794,115.82830506993736,237.62353184127005,26.281880728104618,63.507129925399674,54.26
Organic,12472.060737388769,44.96750498856365,15.40645505858937,188.17173063953962,278.36404228132255,26.96441315222786,67.27691890015448,51.13
Carded,17133.21729501272,43.18846493699833,20.121108702285902,128.25408636624437,175.6049898868804,26.029461447002863,69.38045640867202,46.38
Carded,15038.887967912735,44.17531264691309,15.236265822359346,132.44382286350663,166.84306745202292,25.25742409747216,61.82095745661247,49.89
Carded,15182.183156359275,39.11003390438441,12.400720043091813,187.92043375853825,102.60204268517454,34.44750080210212,64.78432497376181,39.58
Organic,13419.344935747265,48.4843686968532,12.317082910431257,158.14248948690872,209.7865048998675,27.19320401211382,63.57774862700421,55.12
Carded,10007.168587065798,48.737068601820305,14.138829841106562,123.35804342223592,152.69468913876966,25.378201365520354,57.4610424718065,34.1
Combed,19863.499229441622,36.304334747545724,13.498914174407641,110.69912611746233,243.89199353399437,33.54568664032641,60.1390459901694,42.88
Combed,15159.458785254234,35.069875065143805,24.226984914338317,190.59439679262647,213.3612210020932,28.54423991987386,62.622937640694715,65.33
Combed,14118.52283144497,44.55158644269888,17.87130694174489,185.67299465058974,288.8189571860729,28.35946153378934,66.2138896275136,66.99
Organic,18765.604907887173,33.165725121181964,17.923590680190195,160.56992404598756,238.37278163216888,28.83069369726507,72.38198137449457,48.68
Combed,15683.191510779256,38.79015560895104,12.874128242676477,146.4689468445165,264.14716816314603,31.145410182213155,71.64324907458237,54.99
Organic,10136.39845835881,36.06439093437182,21.0738761294713,179.02599039416938,159.15056692406588,29.95653920883247,63.42237808868163,47.37
Organic,14105.22784351428,34.62697426400301,13.77282436538296,119.6688558231213,111.06647743266922,26.98130741823577,55.18401795250759,43.16
Carded,19731.447114269085,33.87434101552596,16.49577141402472,135.7841158641533,101.6902992124921,33.39207953039459,55.63988920288649,29.53
Combed,19401.798347292413,47.84148702187241,18.961784909117526,154.3595574911292,230.75558459123127,28.87050011934887,67.94444566795711,64.81
Carded,18878.17640335819,32.093212678157926,22.69442305352056,121.00473372920696,178.81672970200637,28.166024348274128,63.00310545730798,40.95
Combed,11504.954980725855,40.0714014880711,22.421353667807775,144.1534010378897,198.1227151796398,33.48767585281314,69.12116229276062,49.9
Organic,18849.267468449667,41.54040803381117,14.874918931439014,126.91197526380104,260.6266177872492,25.441455620874553,74.8418437405764,41.63
Carded,11303.516797147917,45.92137050793875,17.13207911803188,149.22161832874667,276.1301154929156,29.12911189589213,65.7498750734647,48.52
Carded,11212.648933591367,32.27523917609099,17.342487904466743,164.78370386082264,242.4143984495861,26.784506740983748,56.59176294744085,39.26
Organic,19403.97033945544,35.21332765124203,23.09350446891341,186.34914504628182,254.50451835250888,26.6883360665257,71.43602918508401,43.2
Combed,13372.020351689527,35.25017208533088,13.584559757044666,150.97570669008715,217.05217510196928,28.59338990515787,64.50718135361737,69.45
Combed,13635.144573692667,42.820121146414024,23.716369701355323,116.39202620469449,176.28176198062468,26.408686039508613,67.49887540815664,63.16
Combed,12788.71926260965,49.0042241173086,12.822414733668772,160.30138633645882,111.42654386866599,33.937741877619445,65.59618114140108,48.36
Organic,16693.48350762796,46.63147851820905,13.954038092291594,103.85915619381339,275.77622918257043,28.149332274589327,57.579578158543306,53.2
Organic,10309.7060342251,35.49791316514175,12.426398365599649,142.0335389195499,279.0200058132489,34.826524114935694,67.74095107007255,30.35
Carded,11616.376937845918,48.11698779998612,18.711221701600785,115.3749312102918,284.3453338903323,32.57469050723103,69.63410545446303,34.41
Organic,12110.06691707526,43.7658599685451,14.856395751435159,143.86716968030487,256.4003651187883,32.83952518097841,64.06523545051719,46.6
Combed,17921.89938275245,46.77243592396114,20.51208476669538,122.84258523084202,154.8023560771095,28.148411554087353,57.33608215467904,57.33
Carded,14553.287498086022,48.1687509574453,13.358244117801455,172.02679239473957,237.45660088262554,25.957541986633576,73.451448098116,40.37
Carded,15684.722021568195,37.27451042271368,21.835001585438988,125.7365458401634,238.70196740926409,25.39711207572247,71.78816075218543,49.24
Combed,12212.378198066837,43.54147425316896,22.039123586612597,147.32131868843987,223.54538481235886,29.563259238223985,72.88182738515691,55.63
Combed,14978.691805143191,46.83617418057638,22.41757675751323,141.05048213483565,146.01689837149502,29.060821325597708,71.5243475155044,61.48
Combed,18060.967479607476,37.069549502567575,20.348725281035065,124.56315740488145,121.85588907363199,32.94384225092856,56.979372468174134,46.29
Combed,12713.813950795846,47.102188439948804,16.504100732022675,197.30453495141612,295.94686695477196,27.68276020453557,55.81956444499781,56.44
Organic,11007.528439595762,44.15045637956086,12.405273818454976,187.0196690492242,127.73050582266075,26.27311878746725,58.513445959371694,44.58
Carded,19602.663584920665,43.86338720507692,22.417829961027277,139.76349857327529,167.2625455009911,27.3448400678317,64.61296056624818,49.49
Carded,12571.185039986945,48.97308161805981,14.206860476692766,196.5653174766412,102.97122450150076,29.811256918168457,61.66735676233125,41.61
Organic,14491.234139302509,41.41329157961578,17.662659054165218,141.48468503015948,246.54468308266132,31.858762750864646,71.66542564071696,53.74
Organic,15851.947853928537,37.394756217453775,18.318748044734853,131.37821433057286,128.36887952339703,27.13801210662733,57.110272928024024,52.14
Organic,16830.695751901243,43.21454786218303,24.357882830538347,172.9678413647241,110.40916775122629,33.842451739289544,72.25350325891452,39.33
Organic,19760.78332472519,40.64608727696333,23.769183768889167,108.30387578101865,138.21037374173656,29.407549434413177,66.6951361667461,43.2
Carded,18162.278518628,49.76524230286374,17.055069454163515,104.7415636140085,260.23430065906496,31.043807190828083,58.97085717736403,42.14
Carded,17704.117870686438,39.99236823997524,15.96778889167517,197.37425820384937,232.67252219129858,29.082375193462987,60.609264484093046,49.77
Combed,17311.029830035623,34.843668911875355,14.232229856657947,152.98338889620703,157.99747852882837,31.28905144923615,57.35877349748467,50.91
Combed,10002.429344345128,32.53872115348353,24.136999911856222,186.7354639115358,146.72180640724736,32.783719045454916,67.17143186347948,46.79
Organic,19709.047114498695,37.472113190681185,20.858987962723226,106.35357224239186,179.2494693632812,34.6381766118818,65.77961748900242,39.65
Carded,17035.283401815304,42.897120868594534,16.861203276849068,195.09413518658343,104.44056259757006,28.037238516318258,73.42138972599163,45.8
Organic,13209.354383194404,35.04505667710341,18.944865329106214,182.3801749920538,120.62935217567221,34.430207096457366,70.90145762362329,42.4
Combed,13849.587226375572,38.04589356152637,22.182771201705265,196.27848079807322,125.33117456943879,29.206302368788194,64.61883216168607,63.53
Organic,13763.118169549976,37.2637824743245,12.679492678300756,168.55386205626235,187.24288342400908,26.947938026439267,71.32067004604137,51.85
Carded,12984.506611477605,42.761854515929045,15.74597776510624,123.6007930323712,246.10293080526532,25.403252397209506,56.89536942069188,45.73
Organic,10067.881740235898,33.05886372950852,12.896870113235973,199.58023677799184,157.76199399081793,26.492680126692473,59.819925159918355,41.34
